NDC_CODE,MAPPED_NDC_CODE,MODE,PRIORITY,VOLUME,CLIENT,BAG_TYPE,BAG_IDENTIFIER,PTL_ID,ptl_cutoff_time
Roorkee_Dc (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Dehradun_Mohkampur1_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Laksar_DabkiKhurd_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Roorkee_Rampur_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Roorkee_Saliyar_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Haridwar_HaripurKalan_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Dehradun_Kaonli_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Dehradun_ShivamVihar_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Haridwar_RajlokVihar_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Dehradun_SmithNagar_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Haridwar_Bahadrabad1_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Haridwar_Jagjeetpur_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Dehradun_Niranjanpur_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Dehradun_NalapaniRd_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Behat_ChakrataRd_D (Uttar Pradesh),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Chakrata_Purodi_DPP (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Chamoli_Bajpur_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Chamoli_Karnaprayag_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Chhutmalpur_Gandweda_D (Uttar Pradesh),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Dehradun_Badowala_H (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Dehradun_Balawala_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Dehradun_Chharba_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Dehradun_Clement1_L (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Dehradun_Hathibarkala_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Dehradun_Rajendernagar_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Ghansali_Semli_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Herbertpur_Babugarh_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Joshimath_Singhdhar_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Mussoorie_BalaHisar_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Paithani_Siloli1_DPP (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
PaontaSahib_Suryacolony_D (Himachal Pradesh),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Pauri_Ghuret_DPP (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Pauri_Khndyusn_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Rishikesh_BhaniaWala_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Rishikesh_Chidderwala_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Rishikesh_NarendraNgr1_DPP (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Roorkee_Manglaur1_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Rudraprayag_Gulabrai_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Rudraprayag_Saudi_DPP (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
SrinagarUK_Bagwan_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
SrinagarUK_Sandre_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Tehri_Chamba_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Tehri_NewTehri_DPP (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Ukhimath_Semtalli_DPP (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Uttarkashi_Joshiyara_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Uttarkashi_Sulithang_DPP (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Dehradun_Temp_L (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Mussoorie_Barlowganj_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Rishikesh_GeetaNagar_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Dehradun_Johri_D (Uttarakhand),Dehradun_Badowala_H (Uttarakhand),ANY,ANY,ANY,ANY,Surface,Sonipat_N,114,745
Varanasi_Dafi_D (Uttar Pradesh),Varanasi_Dafi_D (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Varanasi_N,115,0645;1245;1830;2315
Ludhiana_MoharSinghNgr_D (Punjab),Ludhiana_MoharSinghNgr_D (Punjab),ANY,ANY,ANY,ANY,Surface,Chandigarh_N,116,0130;0530;0945;1845
Hapur_Asaura_D (Uttar Pradesh),Hapur_Asaura_D (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,117,0445;1045;1745;2345
Dharmapuri_Agrinagar_D (Tamil Nadu),Krishnagiri_Bynapalli_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Krishnagiri_S,118,0945;1745;2315;0430
Dharmapuri_Thoppur_D (Tamil Nadu),Krishnagiri_Bynapalli_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Krishnagiri_S,118,0945;1745;2315;0430
Harur_PeriyarNagar_D (Tamil Nadu),Krishnagiri_Bynapalli_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Krishnagiri_S,118,0945;1745;2315;0430
Krishnagiri_Bynapalli_D (Tamil Nadu),Krishnagiri_Bynapalli_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Krishnagiri_S,118,0945;1745;2315;0430
Krishnagiri_Bynapalli_I (Tamil Nadu),Krishnagiri_Bynapalli_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Krishnagiri_S,118,0945;1745;2315;0430
Kuppam_Ward7_D (Andhra Pradesh),Krishnagiri_Bynapalli_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Krishnagiri_S,118,0945;1745;2315;0430
Palacode_Dandukaranahalli_D (Tamil Nadu),Krishnagiri_Bynapalli_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Krishnagiri_S,118,0945;1745;2315;0430
Penagaram_Parvathnahali_D (Tamil Nadu),Krishnagiri_Bynapalli_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Krishnagiri_S,118,0945;1745;2315;0430
Tiruppattur_KrishagiriRd_D (Tamil Nadu),Krishnagiri_Bynapalli_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Krishnagiri_S,118,0945;1745;2315;0430
Uthangarai_Mathurpathi_D (Tamil Nadu),Krishnagiri_Bynapalli_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Krishnagiri_S,118,0945;1745;2315;0430
Uthangarai_Singarapettai_D (Tamil Nadu),Krishnagiri_Bynapalli_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Krishnagiri_S,118,0945;1745;2315;0430
Venkatagirikota_Papeple_D (Andhra Pradesh),Krishnagiri_Bynapalli_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Krishnagiri_S,118,0945;1745;2315;0430
Harur_Elavadi_D (Tamil Nadu),Krishnagiri_Bynapalli_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Krishnagiri_S,118,0945;1745;2315;0430
Mumbai_AssisiNagar_D (Maharashtra),Mumbai_Kajupada_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,119,0645;2215
Mumbai_Chembur_D (Maharashtra),Mumbai_Kajupada_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,119,0645;2215
Mumbai_ChristianGaon_D (Maharashtra),Mumbai_Kajupada_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,119,0645;2215
Mumbai_Chunabhatti_D (Maharashtra),Mumbai_Kajupada_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,119,0645;2215
Mumbai_Deonar1_D (Maharashtra),Mumbai_Kajupada_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,119,0645;2215
Mumbai_Kajupada_I (Maharashtra),Mumbai_Kajupada_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,119,0645;2215
Mumbai_Kalina1_D (Maharashtra),Mumbai_Kajupada_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,119,0645;2215
Mumbai_PantNagar_D (Maharashtra),Mumbai_Kajupada_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,119,0645;2215
Mumbai_BombaxAndheri_SN (Maharashtra),Mumbai_Kajupada_I (Maharashtra),S,ANY,ANY,ANY,Surface,Mumbai_W,119,0645;2215
AbuRoad_MMS_D (Rajasthan),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Ahmedabad_AMDFC3_IM (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Ahmedabad_AMDFC7_IM (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Ahmedabad_BhuyangDev_C (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Ahmedabad_Kanera_GW (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Ahmedabad_Kanera_INTL (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Ahmedabad_Kanera_R (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Ahmedabad_Manorama_L (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Ahmedabad_Odhavestate_C (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Ahmedabad_VavdiTemp_L (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Ambaji_YogeswarNagar_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Amreli_Bhojalpara_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Amreli_Kunkavav_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Bavla_Rajoda_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Bayad_ShivamSociety_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Becharaji_Harijiroad_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Bhachau_Mandivichowk_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Bhavnagar_Chitra_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Bhavnagar_Chitra_I (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Bhavnagar_Dc (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Bhiloda_NirSagarPlaza_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Bhuj_Junavas_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Botad_Paliyadrd1_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Dahegam_Ward6_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Dayapar_MaaCmplx_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Deesa_NeminathNagar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Dhandhuka_BhavnagarRd_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Dhandhuka_Dholera_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Dhanera_JalaramNagar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Dhasa_Nolipara_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Dholka_Rampur_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Dhrangadhra_Mayurnagar_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Gandhidham_BharatNagar_I (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Harij_RadhanpurRoad_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Harij_Sami_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Himmatnagar_Hadiyol_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Idar_GIDC_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Kadi_Balapir_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Kadi_Jadavpura_L (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Kalol_BTmall_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Kapadvanj_KuberNagarSoc_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Khedbrahma_Shyamnagar_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Mahemdavad_Bareja_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Mahuva_Aambavadi_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Mandvi_Ashpura_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Mandvi_Gadhsisa_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Mandvi_LayjaMota1_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Matar_CityCenter_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Mehsana_DediysnGIDC_I (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Mehsana_ModheraRd_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Modasa_Shyamnagar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Mundra_Umiyanagar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Naliya_Jlramcpx_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Palanpur_Esbipura1_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Patan_Hansapur_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Radhanpur_MasaliRd_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Rajula_Anandnagar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Rapar_Adesar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Rapar_MalichokRd_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Reodar_KarotiChorha_DPP (Rajasthan),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Sanand_Kolatroad_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Satlasana_Hndutmpl_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Savarkundla_Manibhai_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Shihori_Diyodar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Sihor_Gautameshwar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Sihor_Vallabhipur2_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Surendranagar_GIDC_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Talaja_Shivajinagar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Tharad_AnandNagar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Unjha_Kheralu_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Unjha_SatymComplx_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Vadnagar_BsstdDPP_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Vijapur_IndustrialArea_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Viramgam_Dasada2_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Viramgam_Patdi1_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Viramgam_PopatChokdi_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Anjar_BypassRd_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Jesar_PalitanaRd_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Matar_KhedaRoad_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Kookawas_Kotra2_DPP (Rajasthan),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Mundra_GundalaRd_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Bhavnagar_ChitraGIDC_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Becharaji_HarijRd_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Bhuj_UmaNagar_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Kalol_Sola_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Prantij_Talod_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Gandhidham_Ward7_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Palitana_KumkumNagr_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Balasinor_GIDC_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Gandhidham_Padana_D (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Aburaod_Swaroopganj_D (Rajasthan),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Ahmedabad_Kanera2_L (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
Gandhidham_MithiRohar_H (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,120,0445;1045;1600;2115
